YEAR,MONTH,DAY,DAY_OF_WEEK,AIRLINE,FLIGHT_NUMBER,TAIL_NUMBER,ORIGIN_AIRPORT,DESTINATION_AIRPORT,SCHEDULED_DEPARTURE,DEPARTURE_TIME,DEPARTURE_DELAY,TAXI_OUT,WHEELS_OFF,SCHEDULED_TIME,ELAPSED_TIME,AIR_TIME,DISTANCE,WHEELS_ON,TAXI_IN,SCHEDULED_ARRIVAL,ARRIVAL_TIME,ARRIVAL_DELAY,DIVERTED,CANCELLED,CANCELLATION_REASON,AIR_SYSTEM_DELAY,SECURITY_DELAY,AIRLINE_DELAY,LATE_AIRCRAFT_DELAY,WEATHER_DELAY
2015,8,12,3,AA,2431,N471AA,SJC,DFW,1020,1020,0,10,1030,211,206,188,1438,1538,8,1551,1546,-5,0,0,,,,,,
2015,6,21,7,DL,1166,N623DL,ATL,DTW,1635,1635,0,20,1655,121,116,90,594,1825,6,1836,1831,-5,0,0,,,,,,
2015,1,1,4,AA,1569,N581AA,DFW,AUS,1515,1532,17,14,1546,55,61,43,190,1629,4,1610,1633,23,0,0,,6,0,17,0,0
2015,10,12,1,WN,2941,N910WN,12892,14831,745,741,-4,6,747,65,56,47,308,834,3,850,837,-13,0,0,,,,,,
2015,9,24,4,OO,6504,N983SW,DEN,SGF,1530,1527,-3,21,1548,114,112,84,637,1812,7,1824,1819,-5,0,0,,,,,,
2015,4,16,4,DL,2046,N662DN,ATL,PHX,1350,1357,7,16,1413,251,235,214,1587,1447,5,1501,1452,-9,0,0,,,,,,
2015,12,30,3,EV,2853,N675AE,DFW,LAW,2155,2152,-3,4,2156,54,46,39,140,2235,3,2249,2238,-11,0,0,,,,,,
2015,12,31,4,UA,112,N14102,EWR,SFO,1430,1513,43,12,1525,392,363,343,2565,1808,8,1802,1816,14,0,0,,,,,,
2015,4,11,6,OO,4474,N463SW,DAY,MSP,1219,1215,-4,17,1232,118,120,99,574,1311,4,1317,1315,-2,0,0,,,,,,
2015,5,5,2,DL,1155,N980DL,DTW,ROC,2150,2151,1,23,2214,71,68,42,296,2256,3,2301,2259,-2,0,0,,,,,,
2015,1,2,5,AA,2389,N5BTAA,TUL,DFW,1045,1040,-5,9,1049,75,69,52,237,1141,8,1200,1149,-11,0,0,,,,,,
2015,9,20,7,EV,3811,N18556,IAH,STL,1254,1249,-5,12,1301,126,116,98,667,1439,6,1500,1445,-15,0,0,,,,,,
2015,9,21,1,HA,343,N489HA,HNL,LIH,1223,1219,-4,17,1236,42,47,23,102,1259,7,1305,1306,1,0,0,,,,,,
2015,6,8,1,WN,2061,N739GB,MDW,LAS,715,727,12,11,738,225,221,205,1521,903,5,900,908,8,0,0,,,,,,
2015,11,6,5,WN,190,N236WN,SJC,ONT,920,1014,54,7,1021,70,68,57,333,1118,4,1030,1122,52,0,0,,0,0,1,51,0
2015,7,8,3,WN,616,N796SW,SDF,BWI,1925,2001,36,13,2014,100,98,80,495,2134,5,2105,2139,34,0,0,,0,0,0,34,0
2015,9,25,5,DL,1425,N943DN,BWI,ATL,1625,1622,-3,18,1640,123,115,88,577,1808,9,1828,1817,-11,0,0,,,,,,
2015,12,14,1,UA,1271,N24706,SNA,EWR,1732,1725,-7,14,1739,308,278,251,2434,50,13,140,103,-37,0,0,,,,,,
2015,11,2,1,MQ,3334,N532MQ,ORD,LIT,659,656,-3,10,706,113,97,83,552,829,4,852,833,-19,0,0,,,,,,
2015,3,8,7,OO,5422,N958SW,SFO,ONT,2239,2237,-2,12,2249,80,74,58,363,2347,4,2359,2351,-8,0,0,,,,,,
2015,10,24,6,OO,2979,N468CA,14107,10561,1955,1959,4,16,2015,85,81,63,425,2118,2,2120,2120,0,0,0,,,,,,
2015,10,17,6,F9,402,N905FR,12892,11292,2035,2021,-14,9,2030,135,130,109,862,2319,12,2350,2331,-19,0,0,,,,,,
2015,12,21,1,DL,1851,N331NW,SLC,DTW,1525,1541,16,15,1556,209,196,172,1481,2048,9,2054,2057,3,0,0,,,,,,
2015,4,30,4,WN,768,N459WN,MCO,ATL,940,937,-3,15,952,85,83,61,404,1053,7,1105,1100,-5,0,0,,,,,,
2015,8,16,7,AA,1717,N602AW,CLT,FLL,2205,2204,-1,11,2215,111,98,84,632,2339,3,2356,2342,-14,0,0,,,,,,
2015,1,15,4,EV,4491,N13913,TUL,IAH,1214,1211,-3,8,1219,96,93,73,429,1332,12,1350,1344,-6,0,0,,,,,,
2015,8,31,1,WN,1670,N473WN,ATL,PBI,1010,1008,-2,19,1027,110,106,82,545,1149,5,1200,1154,-6,0,0,,,,,,
2015,4,21,2,EV,5062,N868AS,LEX,ATL,910,904,-6,17,921,81,82,58,304,1019,7,1031,1026,-5,0,0,,,,,,
2015,12,13,7,OO,5370,N952SW,MBS,ORD,935,1117,102,14,1131,76,73,46,222,1117,13,951,1130,99,0,0,,0,0,0,99,0
2015,6,19,5,US,431,N568UW,LAS,CLT,2255,2253,-2,11,2304,254,236,220,1916,544,5,609,549,-20,0,0,,,,,,
2015,9,30,3,AA,553,N660AW,SJC,PHX,1228,1220,-8,11,1231,107,101,85,621,1356,5,1415,1401,-14,0,0,,,,,,
2015,6,16,2,UA,1480,N25705,EWR,PDX,1900,2047,107,13,2100,367,348,332,2434,2332,3,2207,2335,88,0,0,,0,0,35,53,0
2015,7,30,4,F9,1382,N220FR,CLE,RDU,1730,1729,-1,8,1737,83,79,65,416,1842,6,1853,1848,-5,0,0,,,,,,
2015,11,4,3,DL,1496,N910DN,MSP,LGA,1300,1258,-2,9,1307,163,148,132,1020,1619,7,1643,1626,-17,0,0,,,,,,
2015,7,15,3,UA,401,N445UA,IAH,SFO,1735,1735,0,17,1752,247,236,209,1635,1921,10,1942,1931,-11,0,0,,,,,,
2015,11,23,1,AA,1945,N762US,BNA,CLT,1710,1703,-7,21,1724,78,78,49,328,1913,8,1928,1921,-7,0,0,,,,,,
2015,12,27,7,OO,6282,N927SW,DEN,BZN,757,756,-1,42,838,115,128,81,524,959,5,952,1004,12,0,0,,,,,,
2015,10,8,4,OO,5625,N146SY,11603,14771,1352,1725,213,10,1735,98,83,69,451,1844,4,1530,1848,198,0,0,,0,0,0,198,0
2015,8,20,4,WN,381,N723SW,TPA,ATL,950,1042,52,14,1056,100,87,68,406,1204,5,1130,1209,39,0,0,,0,0,39,0,0
2015,7,22,3,WN,1009,N914WN,SAN,PHX,1050,1050,0,18,1108,70,79,58,304,1206,3,1200,1209,9,0,0,,,,,,
2015,3,22,7,US,1952,N758US,CLT,BUF,2215,2207,-8,11,2218,98,93,79,546,2337,3,2353,2340,-13,0,0,,,,,,
2015,4,23,4,UA,200,N210UA,GUM,HNL,630,636,6,15,651,430,412,392,3801,1723,5,1740,1728,-12,0,0,,,,,,
2015,12,31,4,AA,367,N029AA,GUC,DFW,1358,1357,-1,11,1408,117,110,87,678,1635,12,1655,1647,-8,0,0,,,,,,
2015,3,1,7,WN,4741,N621SW,SMF,SAN,840,839,-1,8,847,90,89,75,480,1002,6,1010,1008,-2,0,0,,,,,,
2015,8,7,5,F9,1359,N931FR,IAH,PHX,1525,1519,-6,12,1531,160,155,133,1009,1544,10,1605,1554,-11,0,0,,,,,,
2015,11,10,2,WN,1208,N7828A,ATL,LAX,815,812,-3,19,831,315,322,298,1947,1029,5,1030,1034,4,0,0,,,,,,
2015,7,4,6,WN,1297,N901WN,LAS,DAL,1850,1849,-1,10,1859,160,143,128,1067,2307,5,2330,2312,-18,0,0,,,,,,
2015,11,6,5,AA,632,N585UW,PHX,JFK,2230,2231,1,13,2244,276,246,225,2153,429,8,506,437,-29,0,0,,,,,,
2015,4,7,2,WN,3827,N251WN,DEN,SAN,2155,2244,49,21,2305,145,154,130,853,15,3,2320,18,58,0,0,,9,0,24,25,0
2015,3,6,5,UA,1003,N26208,LAX,IAD,2148,2152,4,15,2207,300,282,259,2288,526,8,548,534,-14,0,0,,,,,,
2015,7,13,1,HA,335,N489HA,OGG,HNL,1609,1616,7,5,1621,37,34,21,100,1642,8,1646,1650,4,0,0,,,,,,
2015,9,7,1,WN,1653,N8626B,MDW,FLL,810,809,-1,7,816,175,172,160,1167,1156,5,1205,1201,-4,0,0,,,,,,
2015,12,4,5,B6,1036,N768JB,FLL,SJU,1230,1244,14,14,1258,153,146,128,1046,1606,4,1603,1610,7,0,0,,,,,,
2015,5,12,2,EV,4555,N15555,LCH,IAH,545,539,-6,17,556,54,50,26,127,622,7,639,629,-10,0,0,,,,,,
2015,6,24,3,MQ,3394,N668MQ,ORD,CMI,835,833,-2,16,849,56,49,27,135,916,6,931,922,-9,0,0,,,,,,
2015,6,2,2,B6,1027,N292JB,BOS,BWI,1318,1310,-8,28,1338,84,110,77,369,1455,5,1442,1500,18,0,0,,18,0,0,0,0
2015,2,19,4,OO,2702,N875AS,PHX,YUM,1100,1100,0,18,1118,60,55,33,160,1151,4,1200,1155,-5,0,0,,,,,,
2015,7,1,3,UA,1207,N73276,PDX,ORD,2320,2327,7,10,2337,224,213,196,1739,453,7,504,500,-4,0,0,,,,,,
2015,5,1,5,EV,5994,N16183,ORD,ERI,1413,1447,34,13,1500,89,79,61,398,1701,5,1642,1706,24,0,0,,0,0,24,0,0
2015,9,30,3,DL,995,N993DL,MKE,ATL,1253,1253,0,14,1307,125,117,97,669,1544,6,1558,1550,-8,0,0,,,,,,
2015,4,22,3,AS,15,N459AS,BOS,SEA,1855,1844,-11,14,1858,375,364,337,2496,2135,13,2210,2148,-22,0,0,,,,,,
2015,4,5,7,WN,4008,N203WN,PIT,MDW,1530,1527,-3,10,1537,85,86,71,402,1548,5,1555,1553,-2,0,0,,,,,,
2015,1,11,7,WN,1048,N8320J,DAL,LAX,1535,1545,10,11,1556,210,203,180,1246,1656,12,1705,1708,3,0,0,,,,,,
2015,5,31,7,DL,1627,N941DL,ATL,CVG,1401,1358,-3,22,1420,85,78,53,373,1513,3,1526,1516,-10,0,0,,,,,,
2015,10,12,1,B6,534,N552JB,14771,10721,1023,1023,0,14,1037,339,326,302,2704,1839,10,1902,1849,-13,0,0,,,,,,
2015,3,7,6,US,621,N675AW,PHX,SNA,1120,1109,-11,15,1124,86,77,56,338,1120,6,1146,1126,-20,0,0,,,,,,
2015,10,5,1,WN,2554,N391SW,10994,12191,1825,1826,1,6,1832,165,142,130,928,1942,6,2010,1948,-22,0,0,,,,,,
2015,5,14,4,MQ,3030,N694MQ,MGM,DFW,736,731,-5,9,740,129,131,109,622,929,13,945,942,-3,0,0,,,,,,
2015,6,15,1,EV,2687,N680AE,ACT,DFW,1826,1816,-10,8,1824,52,51,24,89,1848,19,1918,1907,-11,0,0,,,,,,
2015,4,14,2,HA,145,N484HA,OGG,HNL,841,837,-4,5,842,35,33,23,100,905,5,916,910,-6,0,0,,,,,,
2015,9,20,7,UA,348,N458UA,PIT,ORD,723,722,-1,23,745,94,96,63,413,748,10,757,758,1,0,0,,,,,,
2015,4,28,2,OO,4795,N693CA,SEA,PHX,1110,1104,-6,16,1120,171,167,148,1107,1348,3,1401,1351,-10,0,0,,,,,,
2015,12,4,5,WN,667,N472WN,MCI,MKE,805,800,-5,10,810,90,84,69,436,919,5,935,924,-11,0,0,,,,,,
2015,12,19,6,AA,1809,N701UW,BWI,CLT,1535,1530,-5,14,1544,92,82,58,361,1642,10,1707,1652,-15,0,0,,,,,,
2015,3,25,3,UA,1189,N30401,SFO,LAS,1109,1424,195,9,1433,97,89,69,414,1542,11,1246,1553,187,0,0,,0,0,7,180,0
2015,7,31,5,OO,5508,N143SY,ORD,STL,1453,1453,0,11,1504,80,58,43,258,1547,4,1613,1551,-22,0,0,,,,,,
2015,12,27,7,DL,2396,N949DL,RSW,ATL,1732,1749,17,27,1816,116,111,72,515,1928,12,1928,1940,12,0,0,,,,,,
2015,6,13,6,WN,1299,N233LV,MSY,MCO,735,757,22,9,806,105,96,81,551,1027,6,1020,1033,13,0,0,,,,,,
2015,10,9,5,WN,1292,N746SW,12191,12889,1255,1254,-1,6,1300,195,178,166,1235,1346,6,1410,1352,-18,0,0,,,,,,
2015,10,18,7,AA,1297,N851AA,12892,13303,1045,1053,8,18,1111,301,294,269,2342,1840,7,1846,1847,1,0,0,,,,,,
2015,11,12,4,MQ,3294,N647MQ,CMH,ORD,2040,2031,-9,9,2040,96,83,58,296,2038,16,2116,2054,-22,0,0,,,,,,
2015,10,29,4,DL,696,N996DL,12953,10397,1400,1358,-2,11,1409,160,140,125,762,1614,4,1640,1618,-22,0,0,,,,,,
2015,8,2,7,AA,48,N866AA,PHX,DFW,625,619,-6,17,636,146,140,113,868,1029,10,1051,1039,-12,0,0,,,,,,
2015,10,12,1,AA,1373,N504AA,12451,11298,1602,1559,-3,11,1610,168,179,132,918,1722,36,1750,1758,8,0,0,,,,,,
2015,9,30,3,EV,5667,N12530,IAH,MLU,912,905,-7,23,928,69,74,45,262,1013,6,1021,1019,-2,0,0,,,,,,
2015,10,26,1,WN,2118,N658SW,14100,10693,1505,1519,14,13,1532,135,135,117,675,1629,5,1620,1634,14,0,0,,,,,,
2015,12,4,5,DL,1102,N925DL,ATL,SAV,1800,1757,-3,17,1814,62,57,35,214,1849,5,1902,1854,-8,0,0,,,,,,
2015,4,29,3,US,1768,N840AW,CLT,MEM,2015,2033,18,15,2048,103,97,77,511,2105,5,2058,2110,12,0,0,,,,,,
2015,11,1,7,DL,1633,N968AT,HOU,ATL,1008,1007,-1,9,1016,117,108,87,696,1243,12,1305,1255,-10,0,0,,,,,,
2015,4,10,5,OO,4539,N953SW,TUS,SLC,715,715,0,16,731,117,119,97,601,1008,6,1012,1014,2,0,0,,,,,,
2015,9,19,6,AA,1533,N3DCAA,DCA,MIA,1255,1253,-2,10,1303,159,150,135,919,1518,5,1534,1523,-11,0,0,,,,,,
2015,9,16,3,OO,3492,N170SY,SEA,ONT,2030,2044,14,12,2056,164,138,122,956,2258,4,2314,2302,-12,0,0,,,,,,
2015,2,6,5,UA,1743,N66828,SFO,SEA,1935,2039,64,14,2053,134,110,89,679,2222,7,2149,2229,40,0,0,,0,0,2,38,0
2015,4,14,2,WN,134,N453WN,MCO,AUS,1520,1528,8,11,1539,170,171,156,994,1715,4,1710,1719,9,0,0,,,,,,
2015,5,9,6,HA,307,N478HA,KOA,HNL,2010,2005,-5,7,2012,43,37,25,163,2037,5,2053,2042,-11,0,0,,,,,,
2015,11,10,2,DL,1180,N805DN,SLC,MCO,1710,1709,-1,18,1727,247,233,212,1931,2259,3,2317,2302,-15,0,0,,,,,,
2015,9,15,2,VX,883,N841VA,DAL,LAX,1645,1640,-5,9,1649,180,194,178,1246,1747,7,1745,1754,9,0,0,,,,,,
2015,2,5,4,UA,209,N832UA,LAX,LAS,800,753,-7,15,808,72,62,39,236,847,8,912,855,-17,0,0,,,,,,
2015,7,30,4,EV,4900,N136EV,MSP,BUF,1340,1338,-2,16,1354,120,110,86,735,1620,8,1640,1628,-12,0,0,,,,,,
2015,10,14,3,OO,5300,N594SW,14952,13930,1720,1736,16,23,1759,66,78,35,174,1834,20,1826,1854,28,0,0,,12,0,0,16,0
2015,1,13,2,DL,2536,N315US,MDW,MSP,630,627,-3,15,642,96,83,63,349,745,5,806,750,-16,0,0,,,,,,
2015,12,7,1,UA,1883,N548UA,LAX,ORD,900,857,-3,17,914,236,240,209,1744,1443,14,1456,1457,1,0,0,,,,,,
2015,9,7,1,OO,5175,N796SK,DEN,SLC,835,828,-7,17,845,95,89,65,391,950,7,1010,957,-13,0,0,,,,,,
2015,9,4,5,MQ,3265,N639MQ,MIA,CVG,920,920,0,11,931,159,152,136,948,1147,5,1159,1152,-7,0,0,,,,,,
2015,10,30,5,WN,16,N469WN,12191,11259,1000,1018,18,11,1029,55,59,43,239,1112,5,1055,1117,22,0,0,,4,0,2,16,0
2015,6,22,1,DL,2609,N907DE,ATL,CLT,840,844,4,23,907,80,74,44,226,951,7,1000,958,-2,0,0,,,,,,
2015,6,27,6,WN,1452,N7716A,SAN,HOU,1625,1648,23,20,1708,185,188,161,1313,2149,7,2130,2156,26,0,0,,3,0,0,23,0
2015,9,9,3,UA,1149,N68807,AUS,SFO,747,745,-2,10,755,233,218,203,1504,918,5,940,923,-17,0,0,,,,,,
2015,1,22,4,MQ,3214,N655MQ,ORD,DTW,800,755,-5,12,807,79,69,51,235,958,6,1019,1004,-15,0,0,,,,,,
2015,11,8,7,WN,3663,N416WN,PVD,MDW,1700,1709,9,10,1719,165,146,131,842,1830,5,1845,1835,-10,0,0,,,,,,
2015,8,14,5,WN,3181,N7701B,BDL,TPA,1235,1301,26,7,1308,180,154,143,1111,1531,4,1535,1535,0,0,0,,,,,,
2015,3,21,6,OO,5597,N121SY,ORD,ATL,1745,1810,25,20,1830,120,110,83,606,2053,7,2045,2100,15,0,0,,0,0,15,0,0
2015,4,8,3,WN,2802,N8628A,PHX,MDW,700,711,11,9,720,200,180,165,1444,1205,6,1220,1211,-9,0,0,,,,,,
2015,4,15,3,DL,2227,N690DL,ATL,FLL,700,700,0,11,711,106,98,84,581,835,3,846,838,-8,0,0,,,,,,
2015,7,30,4,WN,3119,N227WN,BUR,OAK,1910,1932,22,8,1940,70,60,47,325,2027,5,2020,2032,12,0,0,,,,,,
2015,9,8,2,AA,1150,N3DXAA,DFW,LGA,730,730,0,17,747,215,210,184,1389,1151,9,1205,1200,-5,0,0,,,,,,
2015,3,30,1,F9,761,N206FR,DEN,LAS,2130,2136,6,8,2144,109,101,84,628,2208,9,2219,2217,-2,0,0,,,,,,
2015,2,6,5,DL,1309,N973DL,ATL,AUS,1859,1912,13,15,1927,158,134,114,813,2021,5,2037,2026,-11,0,0,,,,,,
2015,1,9,5,AS,136,N464AS,ANC,SEA,130,118,-12,22,140,205,225,195,1448,555,8,555,603,8,0,0,,,,,,
2015,12,1,2,B6,395,N339JB,HPN,MCO,1029,1019,-10,17,1036,165,162,140,972,1256,5,1314,1301,-13,0,0,,,,,,
2015,5,31,7,DL,1089,N685DA,ANC,MSP,2100,2131,31,10,2141,321,290,275,2519,516,5,521,521,0,0,0,,,,,,
2015,8,22,6,EV,5790,N13992,IAH,OKC,1420,1448,28,12,1500,94,78,60,395,1600,6,1554,1606,12,0,0,,,,,,
2015,5,2,6,B6,147,N715JB,OAK,LGB,856,853,-3,9,902,77,76,62,353,1004,5,1013,1009,-4,0,0,,,,,,
2015,6,16,2,AS,131,N590AS,PDX,ANC,935,937,2,19,956,221,215,193,1542,1209,3,1216,1212,-4,0,0,,,,,,
2015,11,12,4,UA,521,N806UA,CLT,ORD,1015,1013,-2,24,1037,124,128,100,599,1117,4,1119,1121,2,0,0,,,,,,
2015,1,3,6,OO,6262,N956SW,GTF,DEN,645,654,9,24,718,117,113,81,624,839,8,842,847,5,0,0,,,,,,
2015,2,10,2,DL,316,N943DL,ATL,CLT,1507,1505,-2,17,1522,73,65,46,226,1608,2,1620,1610,-10,0,0,,,,,,
2015,2,8,7,UA,685,N576UA,ORD,SFO,1803,1853,50,37,1930,281,313,269,1846,2159,7,2044,2206,82,0,0,,82,0,0,0,0
2015,10,28,3,UA,492,N37252,12264,14771,815,810,-5,16,826,362,345,321,2419,1047,8,1117,1055,-22,0,0,,,,,,
2015,3,9,1,WN,766,N714CB,PHX,ONT,1725,1728,3,6,1734,65,58,48,325,1822,4,1830,1826,-4,0,0,,,,,,
2015,2,15,7,MQ,2913,N670MQ,GPT,DFW,621,618,-3,12,630,119,109,82,500,752,15,820,807,-13,0,0,,,,,,
2015,11,29,7,DL,318,N832DN,MCO,LGA,1518,1519,1,22,1541,159,153,125,950,1746,6,1757,1752,-5,0,0,,,,,,
2015,3,5,4,DL,1390,N906AT,TRI,ATL,720,723,3,10,733,65,63,44,227,817,9,825,826,1,0,0,,,,,,
2015,10,31,6,WN,4045,N7812G,12889,13495,720,758,38,10,808,205,189,176,1500,1304,3,1245,1307,22,0,0,,0,0,22,0,0
2015,7,9,4,AA,272,N3ENAA,SFO,MIA,2359,2354,-5,19,13,336,333,305,2585,818,9,835,827,-8,0,0,,,,,,
2015,11,30,1,UA,620,N87513,SFO,ORD,843,840,-3,11,851,261,239,216,1846,1427,12,1504,1439,-25,0,0,,,,,,
2015,3,24,2,UA,1246,N39728,IAH,EWR,1907,1931,24,24,1955,195,187,158,1400,2333,5,2322,2338,16,0,0,,0,0,16,0,0
2015,12,2,3,NK,230,N601NK,FLL,ATL,2146,2215,29,13,2228,107,99,80,581,2348,6,2333,2354,21,0,0,,0,0,0,21,0
2015,8,24,1,AA,1846,N714US,DCA,TPA,1155,1152,-3,14,1206,137,126,110,814,1356,2,1412,1358,-14,0,0,,,,,,
2015,6,30,2,HA,4,N396HA,HNL,LAX,2210,2217,7,15,2232,330,336,310,2556,642,11,640,653,13,0,0,,,,,,
2015,1,19,1,WN,947,N472WN,BUR,PHX,700,655,-5,8,703,85,103,64,369,907,31,925,938,13,0,0,,,,,,
2015,9,16,3,DL,1173,N996DL,ATL,BNA,1915,1915,0,14,1929,65,63,43,214,1912,6,1920,1918,-2,0,0,,,,,,
2015,11,13,5,DL,2074,N845DN,ATL,MSP,1727,1748,21,20,1808,159,157,134,907,1922,3,1906,1925,19,0,0,,0,0,19,0,0
2015,11,13,5,UA,483,N69838,ORD,PHX,1942,2000,18,22,2022,239,217,189,1440,2231,6,2241,2237,-4,0,0,,,,,,
2015,4,8,3,F9,1274,N223FR,ORD,ATL,705,704,-1,44,748,110,161,94,606,1022,23,955,1045,50,0,0,,50,0,0,0,0
2015,6,11,4,AA,44,N3DRAA,SEA,JFK,700,718,18,17,735,328,305,280,2422,1515,8,1528,1523,-5,0,0,,,,,,
2015,7,19,7,DL,2485,N364NB,BNA,ATL,530,528,-2,12,540,62,54,36,214,716,6,732,722,-10,0,0,,,,,,
2015,9,22,2,WN,1186,N355SW,DAY,MCO,1440,1442,2,7,1449,130,131,117,808,1646,7,1650,1653,3,0,0,,,,,,
2015,7,23,4,EV,4893,N135EV,ATL,GRK,1951,2143,112,12,2155,133,116,102,803,2237,2,2104,2239,95,0,0,,0,0,12,83,0
2015,12,24,4,DL,2558,N980AT,EWR,ATL,845,1124,159,24,1148,161,154,125,746,1353,5,1126,1358,152,0,0,,152,0,0,0,0
2015,7,20,1,UA,1558,N36472,ORD,IAD,600,619,19,16,635,115,101,79,589,854,6,855,900,5,0,0,,,,,,
2015,1,29,4,WN,1099,N224WN,BUR,PHX,1840,1839,-1,8,1847,80,71,58,369,2045,5,2100,2050,-10,0,0,,,,,,
2015,6,3,3,WN,637,N717SA,LAS,SNA,1510,1515,5,10,1525,65,54,40,226,1605,4,1615,1609,-6,0,0,,,,,,
2015,10,2,5,DL,866,N316US,13487,13930,1723,1719,-4,16,1735,89,83,53,334,1828,14,1852,1842,-10,0,0,,,,,,
2015,2,6,5,AS,612,N323AS,SEA,LAS,725,721,-4,12,733,143,141,121,867,934,8,948,942,-6,0,0,,,,,,
2015,8,18,2,DL,355,N999DN,LGA,MCO,1325,1327,2,26,1353,174,166,134,950,1607,6,1619,1613,-6,0,0,,,,,,
2015,8,1,6,EV,5069,N858AS,EVV,ATL,1113,1107,-6,13,1120,81,73,54,350,1314,6,1334,1320,-14,0,0,,,,,,
2015,10,27,2,WN,215,N7815L,13796,14679,825,823,-2,14,837,85,82,65,446,942,3,950,945,-5,0,0,,,,,,
2015,8,15,6,AA,1855,N805AW,BUF,CLT,1150,1149,-1,11,1200,110,104,86,546,1326,7,1340,1333,-7,0,0,,,,,,
2015,12,22,2,AA,2177,N470AA,MFE,DFW,1241,1234,-7,8,1242,99,85,69,469,1351,8,1420,1359,-21,0,0,,,,,,
2015,6,1,1,EV,5180,N720EV,ATL,CHA,2105,2100,-5,40,2140,47,64,20,106,2200,4,2152,2204,12,0,0,,,,,,
2015,1,19,1,DL,1516,N694DL,DEN,ATL,610,610,0,13,623,185,153,134,1199,1037,6,1115,1043,-32,0,0,,,,,,
2015,11,16,1,F9,609,N908FR,IND,DEN,525,516,-9,11,527,181,170,147,977,554,12,626,606,-20,0,0,,,,,,
2015,2,18,3,EV,5711,N832AS,IAD,PIT,1237,1233,-4,16,1249,62,58,35,182,1324,7,1339,1331,-8,0,0,,,,,,
2015,11,6,5,WN,2308,N368SW,SMF,DEN,2015,2010,-5,7,2017,140,141,128,909,2325,6,2335,2331,-4,0,0,,,,,,
2015,1,22,4,AA,1561,N4YJAA,DFW,EWR,1920,1926,6,16,1942,184,179,156,1372,2318,7,2324,2325,1,0,0,,,,,,
2015,2,22,7,WN,4024,N8623F,MCO,STL,1515,1532,17,9,1541,155,148,134,882,1655,5,1650,1700,10,0,0,,,,,,
2015,6,18,4,US,686,N176UW,PHL,PHX,1405,1358,-7,15,1413,300,282,263,2075,1536,4,1605,1540,-25,0,0,,,,,,
2015,5,27,3,OO,2766,N897SK,PHX,ABQ,1515,1614,59,10,1624,73,63,49,328,1813,4,1728,1817,49,0,0,,0,0,0,49,0
2015,12,23,3,AA,1039,N484AA,DSM,DFW,1438,1455,17,13,1508,127,121,101,624,1649,7,1645,1656,11,0,0,,,,,,
2015,11,22,7,WN,2373,N730SW,SJC,LAS,1205,1237,32,8,1245,80,77,62,386,1347,7,1325,1354,29,0,0,,0,0,10,19,0
2015,6,15,1,WN,774,N248WN,SAN,RNO,1810,1810,0,9,1819,85,86,72,488,1931,5,1935,1936,1,0,0,,,,,,
2015,4,25,6,WN,991,N211WN,BWI,DEN,955,955,0,12,1007,235,229,213,1491,1140,4,1150,1144,-6,0,0,,,,,,
2015,12,2,3,EV,4958,N926EV,DTW,CHA,2015,2013,-2,15,2028,105,91,72,505,2140,4,2200,2144,-16,0,0,,,,,,
2015,8,5,3,DL,2322,N909DA,MIA,MSP,1545,1539,-6,16,1555,240,223,205,1501,1820,2,1845,1822,-23,0,0,,,,,,
2015,6,29,1,DL,2487,N365NB,PHL,MSP,1122,1118,-4,15,1133,166,154,135,980,1248,4,1308,1252,-16,0,0,,,,,,
2015,5,7,4,AA,1612,N850AA,SAN,DFW,740,736,-4,18,754,180,168,147,1171,1221,3,1240,1224,-16,0,0,,,,,,
2015,11,29,7,DL,2799,N365NW,JFK,MSY,1400,1351,-9,15,1406,207,189,169,1182,1555,5,1627,1600,-27,0,0,,,,,,
2015,3,29,7,AA,2357,N3ATAA,PBI,LAX,850,851,1,11,902,348,343,319,2330,1121,13,1138,1134,-4,0,0,,,,,,
2015,8,23,7,EV,4160,N48901,EWR,CVG,841,832,-9,14,846,127,108,89,569,1015,5,1048,1020,-28,0,0,,,,,,
2015,1,1,4,WN,1990,N687SW,SFO,SAN,1745,1917,92,9,1926,90,84,71,447,2037,4,1915,2041,86,0,0,,0,0,5,81,0
2015,8,10,1,OO,2901,N465SW,SJC,LAX,700,657,-3,24,721,85,99,60,308,821,15,825,836,11,0,0,,,,,,
2015,11,18,3,AA,391,N586AA,TUL,DFW,1054,1052,-2,10,1102,79,62,45,237,1147,7,1213,1154,-19,0,0,,,,,,
2015,1,14,3,MQ,3164,N505MQ,MEM,ORD,1451,1524,33,14,1538,109,104,84,491,1702,6,1640,1708,28,0,0,,0,0,21,7,0
2015,9,29,2,HA,520,N484HA,HNL,OGG,926,924,-2,13,937,40,45,22,100,959,10,1006,1009,3,0,0,,,,,,
2015,3,15,7,DL,1990,N892AT,ATL,SAV,957,955,-2,15,1010,65,60,39,214,1049,6,1102,1055,-7,0,0,,,,,,
2015,6,5,5,F9,1300,N206FR,ORD,IAD,700,836,96,30,906,110,125,86,589,1132,9,950,1141,111,0,0,,15,0,96,0,0
2015,3,12,4,EV,4725,N13550,BTR,IAH,1601,1605,4,9,1614,69,72,57,253,1711,6,1710,1717,7,0,0,,,,,,
2015,2,3,2,WN,3564,N7719A,BWI,SDF,2020,2017,-3,14,2031,110,111,92,495,2203,5,2210,2208,-2,0,0,,,,,,
