YEAR,MONTH,DAY,DAY_OF_WEEK,AIRLINE,FLIGHT_NUMBER,TAIL_NUMBER,ORIGIN_AIRPORT,DESTINATION_AIRPORT,SCHEDULED_DEPARTURE,DEPARTURE_TIME,DEPARTURE_DELAY,TAXI_OUT,WHEELS_OFF,SCHEDULED_TIME,ELAPSED_TIME,AIR_TIME,DISTANCE,WHEELS_ON,TAXI_IN,SCHEDULED_ARRIVAL,ARRIVAL_TIME,ARRIVAL_DELAY,DIVERTED,CANCELLED,CANCELLATION_REASON,AIR_SYSTEM_DELAY,SECURITY_DELAY,AIRLINE_DELAY,LATE_AIRCRAFT_DELAY,WEATHER_DELAY
2015,5,26,2,WN,1529,N367SW,ABQ,LAS,950,945,-5,10,955,95,91,75,486,1010,6,1025,1016,-9,0,0,,,,,,
2015,7,5,7,UA,1643,N21723,EWR,BOS,1113,1109,-4,13,1122,70,64,45,200,1207,6,1223,1213,-10,0,0,,,,,,
2015,2,1,7,DL,1212,N584NW,LAX,MSP,645,645,0,21,706,223,217,191,1535,1217,5,1228,1222,-6,0,0,,,,,,
2015,4,15,3,DL,1090,N678DL,ATL,JAX,2200,2210,10,19,2229,71,67,44,270,2313,4,2311,2317,6,0,0,,,,,,
2015,3,2,1,US,1873,N125UW,IAH,CLT,1740,1740,0,25,1805,139,146,114,912,2059,7,2059,2106,7,0,0,,,,,,
2015,2,16,1,WN,134,N430WN,OKC,DEN,1225,1221,-4,10,1231,100,92,76,495,1247,6,1305,1253,-12,0,0,,,,,,
2015,5,2,6,AS,157,N615AS,ANC,OTZ,630,,,,,93,,,548,,,803,,,0,1,B,,,,,
2015,3,28,6,NK,172,N522NK,TPA,LBE,1830,2132,182,14,2146,140,135,113,866,2339,8,2050,2347,177,0,0,,0,0,177,0,0
2015,10,7,3,OO,3458,N227AG,14747,14869,2045,2040,-5,11,2051,115,93,79,689,2310,3,2340,2313,-27,0,0,,,,,,
2015,6,19,5,EV,2706,N667GB,DFW,SHV,1155,1229,34,15,1244,63,51,32,190,1316,4,1258,1320,22,0,0,,0,0,0,22,0
2015,6,30,2,NK,356,N604NK,SAN,LAS,1520,1523,3,10,1533,71,74,56,258,1629,8,1631,1637,6,0,0,,,,,,
2015,10,13,2,OO,6283,N652BR,13930,10693,1752,1746,-6,25,1811,89,89,60,409,1911,4,1921,1915,-6,0,0,,,,,,
2015,10,2,5,AA,2423,N3DYAA,11298,13487,1200,1155,-5,17,1212,146,145,124,852,1416,4,1426,1420,-6,0,0,,,,,,
2015,10,18,7,UA,1147,N62889,11618,15304,2030,2034,4,17,2051,180,156,132,997,2303,7,2330,2310,-20,0,0,,,,,,
2015,4,28,2,WN,336,N937WN,MSY,MCI,1050,1046,-4,6,1052,115,102,91,689,1223,5,1245,1228,-17,0,0,,,,,,
2015,1,7,3,WN,4655,N234WN,DEN,SJC,1210,1216,6,19,1235,165,150,128,948,1343,3,1355,1346,-9,0,0,,,,,,
2015,10,8,4,DL,958,N920DL,11953,10397,600,600,0,12,612,76,66,49,300,701,5,716,706,-10,0,0,,,,,,
2015,6,6,6,DL,419,N706TW,JFK,SEA,1600,1600,0,20,1620,381,346,321,2422,1841,5,1921,1846,-35,0,0,,,,,,
2015,6,6,6,OO,4730,N629BR,CID,MSP,710,702,-8,18,720,67,74,47,220,807,9,817,816,-1,0,0,,,,,,
2015,10,24,6,EV,4216,N14991,11618,10821,2200,2147,-13,13,2200,66,55,35,169,2235,7,2306,2242,-24,0,0,,,,,,
2015,10,28,3,WN,1796,N8638A,11292,14747,2125,2136,11,10,2146,175,159,144,1024,2310,5,2320,2315,-5,0,0,,,,,,
2015,9,18,5,WN,1877,N8322X,FLL,BWI,1825,1826,1,7,1833,160,150,135,925,2048,8,2105,2056,-9,0,0,,,,,,
2015,12,2,3,DL,2577,N969AT,LGA,BUF,1930,1927,-3,17,1944,96,71,51,292,2035,3,2106,2038,-28,0,0,,,,,,
2015,5,20,3,DL,749,N988DL,MIA,ATL,900,858,-2,14,912,111,101,81,594,1033,6,1051,1039,-12,0,0,,,,,,
2015,5,30,6,WN,1738,N7751A,FLL,AUS,1715,2014,179,11,2025,185,175,159,1105,2204,5,1920,2209,169,0,0,,0,0,169,0,0
2015,1,22,4,WN,2958,N8604K,DEN,SLC,1505,1525,20,13,1538,90,75,56,391,1634,6,1635,1640,5,0,0,,,,,,
2015,7,4,6,B6,762,N640JB,PBI,LGA,600,550,-10,10,600,164,143,127,1035,807,6,844,813,-31,0,0,,,,,,
2015,4,23,4,AS,152,N762AS,OME,ANC,1242,1302,20,5,1307,83,86,77,539,1424,4,1405,1428,23,0,0,,3,0,20,0,0
2015,8,14,5,AA,2510,N4YFAA,SLC,DFW,1122,1120,-2,18,1138,159,183,148,989,1506,17,1501,1523,22,0,0,,22,0,0,0,0
2015,8,16,7,DL,414,N709TW,SFO,JFK,830,823,-7,17,840,349,355,316,2586,1656,22,1719,1718,-1,0,0,,,,,,
2015,8,7,5,AA,609,N508AY,CLT,SEA,1810,1906,56,18,1924,336,332,307,2279,2131,7,2046,2138,52,0,0,,0,0,52,0,0
2015,10,9,5,DL,1525,N952DN,10397,10821,1620,1717,57,21,1738,117,,,577,2321,13,1817,2334,,1,0,,,,,,
2015,12,10,4,EV,4302,N12157,CLE,DCA,1730,1725,-5,15,1740,79,72,51,310,1831,6,1849,1837,-12,0,0,,,,,,
2015,1,18,7,DL,2077,N910DL,VPS,ATL,1435,1433,-2,20,1453,75,67,44,250,1637,3,1650,1640,-10,0,0,,,,,,
2015,7,13,1,AS,61,N779AS,YAK,CDV,1139,1132,-7,6,1138,47,43,33,213,1211,4,1226,1215,-11,0,0,,,,,,
2015,3,8,7,MQ,3041,N608MQ,DFW,DSM,920,920,0,13,933,110,98,82,624,1055,3,1110,1058,-12,0,0,,,,,,
2015,5,26,2,US,452,N543UW,ORD,PHX,500,457,-3,13,510,221,208,188,1440,618,7,641,625,-16,0,0,,,,,,
2015,11,28,6,WN,3994,N606SW,LAS,SJC,1545,1617,32,8,1625,85,76,64,386,1729,4,1710,1733,23,0,0,,0,0,13,10,0
2015,12,25,5,DL,1231,N950DN,ATL,DTW,1340,1337,-3,8,1345,116,94,78,594,1503,8,1536,1511,-25,0,0,,,,,,
2015,1,16,5,OO,5398,N290SW,SMF,SFO,951,1041,50,9,1050,54,47,36,86,1126,2,1045,1128,43,0,0,,0,0,0,43,0
2015,12,7,1,AA,2286,N469AA,DFW,ORD,1240,1237,-3,10,1247,147,131,111,802,1438,10,1507,1448,-19,0,0,,,,,,
2015,5,1,5,WN,21,N723SW,TUL,DAL,1020,1015,-5,7,1022,60,51,38,237,1100,6,1120,1106,-14,0,0,,,,,,
2015,12,14,1,OO,4832,N806SK,OAK,LAX,1831,1831,0,25,1856,89,99,52,337,1948,22,2000,2010,10,0,0,,,,,,
2015,8,21,5,MQ,3503,N855MQ,ORD,RST,705,702,-3,13,715,76,60,45,268,800,2,821,802,-19,0,0,,,,,,
2015,5,21,4,UA,746,N433UA,LGA,IAH,1345,1341,-4,13,1354,242,236,200,1416,1614,23,1647,1637,-10,0,0,,,,,,
2015,11,30,1,AA,1143,N3EDAA,SFO,LAX,1830,1823,-7,9,1832,89,87,53,337,1925,25,1959,1950,-9,0,0,,,,,,
2015,11,8,7,WN,5643,N208WN,MCO,BWI,915,912,-3,8,920,130,116,105,787,1105,3,1125,1108,-17,0,0,,,,,,
2015,4,9,4,US,1754,N713UW,CLT,BDL,1810,1809,-1,38,1847,120,157,112,644,2039,7,2010,2046,36,0,0,,36,0,0,0,0
2015,6,15,1,DL,1195,N924AT,IAD,ATL,1736,1917,101,23,1940,137,107,73,534,2053,11,1953,2104,71,0,0,,0,0,71,0,0
2015,4,8,3,DL,1319,N960AT,DTW,ORD,725,726,1,16,742,89,92,51,235,733,25,754,758,4,0,0,,,,,,
2015,8,29,6,DL,1772,N557NW,ATL,PHX,1124,1121,-3,11,1132,225,214,201,1587,1153,2,1209,1155,-14,0,0,,,,,,
2015,1,7,3,MQ,3220,N507MQ,BWI,ORD,1238,1247,9,10,1257,142,186,115,622,1352,61,1400,1453,53,0,0,,44,0,9,0,0
2015,11,10,2,EV,2768,N667GB,DFW,ACT,2200,2152,-8,9,2201,44,32,19,89,2220,4,2244,2224,-20,0,0,,,,,,
2015,1,22,4,MQ,3351,N672MQ,DFW,SAV,1350,1459,69,22,1521,133,149,121,925,1822,6,1703,1828,85,0,0,,16,0,69,0,0
2015,12,6,7,AS,629,N409AS,LAS,PDX,650,639,-11,17,656,137,137,115,763,851,5,907,856,-11,0,0,,,,,,
2015,11,14,6,DL,2213,N906DL,MLB,ATL,1420,1414,-6,15,1429,99,88,67,442,1536,6,1559,1542,-17,0,0,,,,,,
2015,1,18,7,WN,4970,N924WN,MCI,BNA,1845,1840,-5,6,1846,90,81,61,491,1947,14,2015,2001,-14,0,0,,,,,,
2015,11,19,4,NK,742,N614NK,DFW,MSP,605,604,-1,15,619,141,136,116,852,815,5,826,820,-6,0,0,,,,,,
2015,7,24,5,DL,1925,N990DL,BWI,ATL,1000,1004,4,14,1018,112,100,81,577,1139,5,1152,1144,-8,0,0,,,,,,
2015,6,17,3,B6,283,N569JB,JFK,MCO,1547,1546,-1,20,1606,192,160,130,944,1816,10,1859,1826,-33,0,0,,,,,,
2015,11,10,2,AA,1533,N3GVAA,DCA,MIA,1255,1247,-8,23,1310,168,169,137,919,1527,9,1543,1536,-7,0,0,,,,,,
2015,3,14,6,OO,5160,N918SW,GJT,DEN,927,925,-2,7,932,67,63,44,212,1016,12,1034,1028,-6,0,0,,,,,,
2015,12,17,4,OO,6520,N790SK,ASE,ORD,1117,1151,34,12,1203,168,151,125,1013,1508,14,1505,1522,17,0,0,,0,0,0,17,0
2015,5,12,2,US,2091,N174US,CLT,DFW,725,723,-2,16,739,163,160,135,936,854,9,908,903,-5,0,0,,,,,,
2015,1,20,2,WN,2851,N233LV,MCO,PIT,1055,1050,-5,9,1059,135,130,114,834,1253,7,1310,1300,-10,0,0,,,,,,
2015,9,12,6,OO,3455,N216AG,BUR,PDX,1500,1501,1,11,1512,129,124,107,817,1659,6,1709,1705,-4,0,0,,,,,,
2015,2,15,7,VX,941,N855VA,LAX,SFO,1825,1823,-2,11,1834,80,66,53,337,1927,2,1945,1929,-16,0,0,,,,,,
2015,7,8,3,WN,4470,N421LV,AMA,DAL,935,942,7,10,952,70,63,49,323,1041,4,1045,1045,0,0,0,,,,,,
2015,3,28,6,MQ,3241,N672MQ,DFW,ABI,1035,1034,-1,11,1045,51,43,29,158,1114,3,1126,1117,-9,0,0,,,,,,
2015,8,4,2,OO,4989,N952SW,BIL,DEN,955,951,-4,12,1003,90,96,72,455,1115,12,1125,1127,2,0,0,,,,,,
2015,12,13,7,OO,7382,N629BR,CPR,SLC,600,550,-10,19,609,114,82,51,320,700,12,754,712,-42,0,0,,,,,,
2015,10,29,4,DL,2588,N325NB,13487,10721,1505,1500,-5,9,1509,171,161,142,1124,1831,10,1856,1841,-15,0,0,,,,,,
2015,6,20,6,WN,1588,N929WN,BUR,SMF,700,655,-5,10,705,75,74,60,358,805,4,815,809,-6,0,0,,,,,,
2015,7,29,3,AA,1461,N005AA,TPA,MIA,900,852,-8,9,901,63,62,42,204,943,11,1003,954,-9,0,0,,,,,,
2015,1,8,4,AA,1554,N3HKAA,DFW,SNA,1130,1129,-1,11,1140,200,172,155,1205,1215,6,1250,1221,-29,0,0,,,,,,
2015,7,6,1,AA,2228,N4WMAA,DFW,SMF,910,905,-5,30,935,224,213,179,1431,1034,4,1054,1038,-16,0,0,,,,,,
2015,8,25,2,UA,1692,N76519,ORD,SMF,1930,1927,-3,19,1946,264,263,234,1781,2140,10,2154,2150,-4,0,0,,,,,,
2015,8,1,6,AA,554,N652AW,LAS,PHX,635,629,-6,13,642,68,69,48,255,730,8,743,738,-5,0,0,,,,,,
2015,12,14,1,WN,2642,N245WN,FLL,BWI,1355,1349,-6,10,1359,150,137,118,925,1557,9,1625,1606,-19,0,0,,,,,,
2015,3,18,3,WN,2250,N947WN,SAN,SJC,2025,2020,-5,9,2029,85,72,59,417,2128,4,2150,2132,-18,0,0,,,,,,
2015,4,3,5,WN,988,N630WN,BNA,BOS,1500,1511,11,12,1523,140,139,122,942,1825,5,1820,1830,10,0,0,,,,,,
2015,4,25,6,EV,5785,N12530,MLU,IAH,1056,1110,14,9,1119,73,72,53,262,1212,10,1209,1222,13,0,0,,,,,,
2015,2,10,2,OO,3499,N218AG,SLC,PDX,800,756,-4,28,824,115,132,100,630,904,4,855,908,13,0,0,,,,,,
2015,2,17,2,WN,4202,N8649A,DAL,MDW,1755,1803,8,11,1814,130,130,108,793,2002,11,2005,2013,8,0,0,,,,,,
2015,3,21,6,OO,2848,N492SW,LAX,SLC,1850,1845,-5,10,1855,109,116,87,590,2122,19,2139,2141,2,0,0,,,,,,
2015,9,18,5,UA,1645,N54711,EWR,ORD,1711,2056,225,16,2112,160,132,107,719,2159,9,1851,2208,197,0,0,,197,0,0,0,0
2015,10,26,1,WN,4998,N440LV,12953,10874,1155,1149,-6,48,1237,105,118,68,397,1345,2,1340,1347,7,0,0,,,,,,
2015,12,22,2,WN,2027,N657SW,PHX,SLC,600,557,-3,16,613,95,101,78,507,731,7,735,738,3,0,0,,,,,,
2015,5,4,1,OO,2749,N899SK,PHX,SBA,2003,1955,-8,15,2010,93,90,66,455,2116,9,2136,2125,-11,0,0,,,,,,
2015,12,28,1,DL,1897,N945DN,MSP,RSW,1304,1303,-1,19,1322,201,207,183,1416,1725,5,1725,1730,5,0,0,,,,,,
2015,5,2,6,WN,1784,N497WN,ATL,FLL,1940,2003,23,13,2016,110,103,85,581,2141,5,2130,2146,16,0,0,,0,0,16,0,0
2015,7,30,4,MQ,3481,N932MQ,DFW,FWA,1205,1201,-4,13,1214,145,134,118,859,1512,3,1530,1515,-15,0,0,,,,,,
2015,1,15,4,EV,4371,N36915,HSV,IAH,600,556,-4,31,627,132,151,113,595,820,7,812,827,15,0,0,,15,0,0,0,0
2015,1,1,4,WN,943,N492WN,MDW,HOU,1135,1132,-3,12,1144,165,168,151,937,1415,5,1420,1420,0,0,0,,,,,,
2015,6,11,4,MQ,3553,N665MQ,ORD,FNT,2143,2248,65,13,2301,66,58,35,223,36,10,2349,46,57,0,0,,0,0,0,57,0
2015,8,31,1,WN,489,N222WN,BNA,MDW,900,915,15,11,926,85,76,60,395,1026,5,1025,1031,6,0,0,,,,,,
2015,5,3,7,AA,1091,N3FSAA,DEN,DFW,630,623,-7,13,636,116,103,88,641,904,2,926,906,-20,0,0,,,,,,
2015,8,10,1,UA,1419,N12238,MIA,EWR,600,602,2,37,639,177,202,157,1085,916,8,857,924,27,0,0,,27,0,0,0,0
2015,10,5,1,UA,336,N826UA,11292,15370,2000,2003,3,16,2019,96,91,70,541,2229,5,2236,2234,-2,0,0,,,,,,
2015,6,4,4,DL,2287,N352NB,MSP,BZN,903,900,-3,10,910,151,134,120,874,1010,4,1034,1014,-20,0,0,,,,,,
2015,12,17,4,EV,5046,N870AS,EVV,DTW,1630,1626,-4,20,1646,84,84,59,363,1845,5,1854,1850,-4,0,0,,,,,,
2015,6,5,5,DL,969,N801DZ,TPA,ATL,830,830,0,18,848,100,90,60,406,948,12,1010,1000,-10,0,0,,,,,,
2015,1,4,7,EV,4190,N19554,IAH,TYS,1302,1259,-3,23,1322,119,118,91,771,1553,4,1601,1557,-4,0,0,,,,,,
2015,3,8,7,WN,152,N8654B,OAK,HOU,1035,1034,-1,8,1042,220,214,202,1642,1604,4,1615,1608,-7,0,0,,,,,,
2015,12,4,5,B6,138,N597JB,MCO,BDL,1820,1832,12,17,1849,158,147,126,1050,2055,4,2058,2059,1,0,0,,,,,,
2015,12,13,7,HA,320,N479HA,HNL,OGG,833,828,-5,10,838,40,37,19,100,857,8,913,905,-8,0,0,,,,,,
2015,10,3,6,AA,1310,N501AA,11042,11298,1118,1125,7,12,1137,177,156,135,1021,1252,9,1315,1301,-14,0,0,,,,,,
2015,5,12,2,OO,5571,N947SW,GJT,DEN,600,604,4,21,625,65,69,40,212,705,8,705,713,8,0,0,,,,,,
2015,6,28,7,WN,5699,N653SW,SDF,BWI,1145,1228,43,7,1235,90,74,64,495,1339,3,1315,1342,27,0,0,,0,0,27,0,0
2015,4,26,7,UA,277,N486UA,PDX,IAH,600,552,-8,9,601,246,232,219,1825,1140,4,1206,1144,-22,0,0,,,,,,
2015,5,5,2,MQ,3057,N537MQ,GRR,ORD,1422,1437,15,18,1455,63,76,40,137,1435,18,1425,1453,28,0,0,,13,0,3,12,0
2015,10,16,5,WN,416,N957WN,13232,13495,1750,1746,-4,12,1758,130,119,103,825,1941,4,2000,1945,-15,0,0,,,,,,
2015,5,25,1,DL,1619,N928DL,ATL,PVD,1452,1450,-2,8,1458,154,130,119,903,1657,3,1726,1700,-26,0,0,,,,,,
2015,12,14,1,WN,727,N271LV,HOU,LAX,1720,1716,-4,7,1723,225,211,199,1390,1842,5,1905,1847,-18,0,0,,,,,,
2015,9,17,4,B6,749,N509JB,DCA,TPA,1645,1653,8,18,1711,142,149,125,814,1916,6,1907,1922,15,0,0,,7,0,1,7,0
2015,9,22,2,DL,1873,N960DL,MIA,ATL,2015,2011,-4,24,2035,118,120,79,594,2154,17,2213,2211,-2,0,0,,,,,,
2015,1,6,2,MQ,3149,N606MQ,MGM,DFW,628,625,-3,23,648,137,152,113,622,841,16,845,857,12,0,0,,,,,,
2015,10,11,7,UA,1569,N17139,11618,12266,1910,1913,3,20,1933,231,199,165,1400,2118,14,2201,2132,-29,0,0,,,,,,
2015,7,9,4,VX,218,N626VA,SFO,AUS,1130,1127,-3,12,1139,210,196,178,1504,1637,6,1700,1643,-17,0,0,,,,,,
2015,8,5,3,DL,2573,N332NB,ATL,MDW,1224,1221,-3,18,1239,114,112,90,591,1309,4,1318,1313,-5,0,0,,,,,,
2015,10,26,1,EV,5236,N882AS,10397,13422,1244,1629,225,23,1652,72,85,59,302,1651,3,1256,1654,238,0,0,,13,0,225,0,0
2015,9,22,2,AS,513,N570AS,SNA,SEA,1230,1219,-11,7,1226,158,144,129,978,1435,8,1508,1443,-25,0,0,,,,,,
2015,4,9,4,OO,5626,N930SW,MEM,DEN,846,842,-4,21,903,160,166,134,872,1017,11,1026,1028,2,0,0,,,,,,
2015,12,22,2,DL,1438,N933DN,ATL,DCA,2205,2201,-4,19,2220,99,103,78,547,2338,6,2344,2344,0,0,0,,,,,,
2015,1,31,6,DL,2273,N905DL,GSO,ATL,700,653,-7,18,711,91,74,51,306,802,5,831,807,-24,0,0,,,,,,
2015,5,12,2,WN,3403,N742SW,TPA,ATL,1110,1105,-5,11,1116,90,86,67,406,1223,8,1240,1231,-9,0,0,,,,,,
2015,1,5,1,WN,1449,N394SW,DEN,IND,1010,1019,9,13,1032,140,132,114,977,1426,5,1430,1431,1,0,0,,,,,,
2015,4,23,4,WN,1163,N428WN,MDW,RDU,1010,1007,-3,8,1015,105,90,78,632,1233,4,1255,1237,-18,0,0,,,,,,
2015,9,24,4,B6,299,N231JB,LGA,MCO,1759,1759,0,39,1838,170,180,137,950,2055,4,2049,2059,10,0,0,,,,,,
2015,2,17,2,HA,103,N483HA,HNL,LIH,523,516,-7,11,527,37,41,23,102,550,7,600,557,-3,0,0,,,,,,
2015,10,2,5,WN,2838,N704SW,13232,12889,1450,1451,1,12,1503,235,231,205,1521,1628,14,1645,1642,-3,0,0,,,,,,
2015,4,15,3,OO,5459,N702BR,SFO,SBP,907,853,-14,31,924,65,69,34,190,958,4,1012,1002,-10,0,0,,,,,,
2015,9,13,7,DL,1873,N939DL,ATL,MIA,1735,1734,-1,22,1756,118,124,90,594,1926,12,1933,1938,5,0,0,,,,,,
2015,6,27,6,UA,1598,N33714,ORD,PHX,1945,1948,3,14,2002,221,213,193,1440,2115,6,2126,2121,-5,0,0,,,,,,
2015,12,9,3,DL,391,N913DN,MSP,ATL,1918,1915,-3,14,1929,155,132,112,907,2221,6,2253,2227,-26,0,0,,,,,,
2015,3,24,2,DL,1126,N911DL,ATL,CVG,2156,2151,-5,25,2216,89,88,57,373,2313,6,2325,2319,-6,0,0,,,,,,
2015,8,12,3,WN,1956,N423WN,SAN,AUS,1945,1941,-4,9,1950,165,169,149,1164,19,11,30,30,0,0,0,,,,,,
2015,11,25,3,OO,5462,N964SW,ORD,DLH,918,910,-8,23,933,95,91,63,397,1036,5,1053,1041,-12,0,0,,,,,,
2015,9,15,2,DL,1350,N963DL,ATL,CHS,935,934,-1,12,946,70,64,46,259,1032,6,1045,1038,-7,0,0,,,,,,
2015,8,4,2,DL,1964,N551NW,ATL,JAX,1625,1624,-1,22,1646,74,74,46,270,1732,6,1739,1738,-1,0,0,,,,,,
2015,5,27,3,EV,4914,N851AS,ATL,FSM,1539,1537,-2,18,1555,112,115,94,579,1629,3,1631,1632,1,0,0,,,,,,
2015,11,24,2,B6,749,N354JB,DCA,TPA,2055,2114,19,15,2129,145,135,114,814,2323,6,2320,2329,9,0,0,,,,,,
2015,10,16,5,VX,34,N843VA,14771,12478,2320,2320,0,17,2337,330,314,289,2586,726,8,750,734,-16,0,0,,,,,,
2015,11,6,5,WN,1459,N391SW,SAN,PHX,1705,1731,26,10,1741,70,68,53,304,1934,5,1915,1939,24,0,0,,0,0,1,23,0
2015,7,20,1,UA,527,N471UA,EWR,AUS,630,627,-3,17,644,235,218,193,1504,857,8,925,905,-20,0,0,,,,,,
2015,8,22,6,DL,1248,N584NW,DTW,LAX,1520,1532,12,23,1555,295,289,250,1979,1705,16,1715,1721,6,0,0,,,,,,
2015,2,23,1,OO,7393,N457SW,SGU,SLC,918,918,0,21,939,68,69,44,272,1023,4,1026,1027,1,0,0,,,,,,
2015,8,16,7,EV,6074,N11109,EWR,DCA,1759,1756,-3,39,1835,77,84,38,199,1913,7,1916,1920,4,0,0,,,,,,
2015,2,3,2,AS,494,N462AS,SEA,SAN,1330,1322,-8,19,1341,160,163,140,1050,1601,4,1610,1605,-5,0,0,,,,,,
2015,5,7,4,DL,2553,N808DN,ATL,SAT,1345,1343,-2,16,1359,153,141,121,874,1500,4,1518,1504,-14,0,0,,,,,,
2015,9,27,7,UA,1771,N35204,DEN,EWR,955,951,-4,14,1005,235,228,200,1605,1525,14,1550,1539,-11,0,0,,,,,,
2015,3,12,4,AA,1623,N513AA,LAS,DFW,900,846,-14,14,900,163,168,145,1055,1325,9,1343,1334,-9,0,0,,,,,,
2015,5,17,7,VX,347,N842VA,FLL,SFO,1745,1745,0,13,1758,375,355,335,2584,2033,7,2100,2040,-20,0,0,,,,,,
2015,11,25,3,WN,2425,N602SW,BNA,JAX,1135,1139,4,13,1152,85,80,63,483,1355,4,1400,1359,-1,0,0,,,,,,
2015,3,27,5,OO,5169,N932SW,DEN,CPR,1527,1521,-6,14,1535,65,61,41,230,1616,6,1632,1622,-10,0,0,,,,,,
2015,5,9,6,NK,706,N615NK,DTW,LAX,2030,2031,1,7,2038,293,268,251,1979,2149,10,2223,2159,-24,0,0,,,,,,
2015,10,28,3,AA,2255,N3KYAA,11298,13204,655,649,-6,16,705,153,148,125,985,1010,7,1028,1017,-11,0,0,,,,,,
2015,10,4,7,NK,604,N625NK,11697,12953,709,659,-10,12,711,171,169,148,1076,939,9,1000,948,-12,0,0,,,,,,
2015,11,22,7,UA,424,N73278,IAD,SFO,815,811,-4,13,824,367,346,322,2419,1046,11,1122,1057,-25,0,0,,,,,,
2015,6,13,6,WN,588,N494WN,MKE,LAX,1245,1244,-1,10,1254,260,256,231,1756,1445,15,1505,1500,-5,0,0,,,,,,
2015,3,8,7,OO,4835,N781CA,DTW,IND,1230,1223,-7,25,1248,74,88,54,231,1342,9,1344,1351,7,0,0,,,,,,
2015,10,30,5,DL,2343,N910AT,11618,10397,1029,1025,-4,14,1039,143,123,103,746,1222,6,1252,1228,-24,0,0,,,,,,
2015,9,8,2,UA,792,N803UA,DEN,PIT,1956,2116,80,11,2127,184,158,142,1290,149,5,100,154,54,0,0,,0,0,4,50,0
2015,7,19,7,DL,1185,N314US,SLC,GEG,2150,2153,3,16,2209,100,94,73,546,2222,5,2230,2227,-3,0,0,,,,,,
2015,7,16,4,WN,301,N8648A,SDF,TPA,715,711,-4,13,724,130,120,100,727,904,7,925,911,-14,0,0,,,,,,
2015,3,31,2,OO,5250,N709SK,IAH,DSM,1926,1920,-6,25,1945,131,138,110,802,2135,3,2137,2138,1,0,0,,,,,,
2015,4,28,2,WN,2436,N8627B,MDW,BWI,1320,1322,2,16,1338,115,107,86,611,1604,5,1615,1609,-6,0,0,,,,,,
2015,12,25,5,UA,1745,N57862,IAH,EWR,1745,1750,5,21,1811,195,192,160,1400,2151,11,2200,2202,2,0,0,,,,,,
2015,5,22,5,AA,387,N027AA,AUS,DFW,1215,1207,-8,14,1221,65,68,45,190,1306,9,1320,1315,-5,0,0,,,,,,
2015,5,6,3,OO,4857,N426SW,MSP,RAP,2142,2145,3,20,2205,102,106,83,489,2228,3,2224,2231,7,0,0,,,,,,
2015,6,28,7,VX,23,N840VA,JFK,SFO,1030,1017,-13,18,1035,375,342,321,2586,1256,3,1345,1259,-46,0,0,,,,,,
2015,11,24,2,WN,129,N385SW,BUR,OAK,1950,2003,13,8,2011,70,69,55,325,2106,6,2100,2112,12,0,0,,,,,,
2015,6,12,5,AA,1612,N3CKAA,MIA,ORD,1836,1922,46,16,1938,204,223,185,1197,2143,22,2100,2205,65,0,0,,65,0,0,0,0
2015,1,3,6,DL,1661,N6714Q,SEA,JFK,700,722,22,15,737,310,300,276,2422,1513,9,1510,1522,12,0,0,,,,,,
2015,3,21,6,US,747,N940UW,CLT,MCO,2015,2012,-3,15,2027,99,84,64,468,2131,5,2154,2136,-18,0,0,,,,,,
2015,12,22,2,OO,7392,N8968E,SGU,SLC,637,634,-3,12,646,68,69,47,272,733,10,745,743,-2,0,0,,,,,,
2015,4,30,4,AA,166,N568AA,STL,DFW,1636,1647,11,19,1706,114,107,74,550,1820,14,1830,1834,4,0,0,,,,,,
2015,8,10,1,WN,374,N7721E,DAL,STL,955,1017,22,10,1027,95,94,79,546,1146,5,1130,1151,21,0,0,,0,0,0,21,0
2015,5,4,1,DL,1791,N934AT,ATL,CHS,1455,1452,-3,11,1503,76,56,40,259,1543,5,1611,1548,-23,0,0,,,,,,
2015,10,14,3,OO,4628,N161PQ,12156,13487,540,535,-5,14,549,153,131,113,913,842,4,913,846,-27,0,0,,,,,,
2015,10,4,7,DL,2205,N391DA,13487,12478,1005,1004,-1,17,1021,162,159,136,1029,1337,6,1347,1343,-4,0,0,,,,,,
2015,8,30,7,DL,65,N824DN,ATL,SFO,1925,1924,-1,12,1936,315,289,265,2139,2101,12,2140,2113,-27,0,0,,,,,,
2015,12,6,7,UA,739,N69813,MCO,DEN,811,804,-7,9,813,249,242,209,1546,942,24,1020,1006,-14,0,0,,,,,,
2015,9,18,5,WN,1252,N8604K,SAN,BNA,1100,1105,5,15,1120,235,221,199,1751,1639,7,1655,1646,-9,0,0,,,,,,
2015,2,2,1,OO,4447,N806SK,PHL,MSP,1434,1435,1,18,1453,180,173,151,980,1624,4,1634,1628,-6,0,0,,,,,,
2015,10,15,4,WN,1372,N642WN,11292,14107,605,607,2,13,620,120,106,90,602,650,3,705,653,-12,0,0,,,,,,
2015,12,31,4,WN,5030,N752SW,LAX,SLC,1845,1856,11,9,1905,105,91,79,590,2124,3,2130,2127,-3,0,0,,,,,,
2015,1,18,7,F9,344,N920FR,BZN,DEN,622,613,-9,7,620,93,76,62,524,722,7,755,729,-26,0,0,,,,,,
2015,12,15,2,HA,380,N478HA,HNL,ITO,1733,1729,-4,18,1747,53,59,35,216,1822,6,1826,1828,2,0,0,,,,,,
